,date,/m/0j5fv
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,11667.047381543169
3,2004-01-25,0.0
4,2004-02-01,19274.481257559815
5,2004-02-08,24951.56263204229
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,12357.491344814762
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,37675.642591258926
16,2004-04-25,0.0
17,2004-05-02,10218.585748927095
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,16881.033120115997
21,2004-05-30,0.0
22,2004-06-06,17050.21494271824
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,10314.204765714778
36,2004-09-12,9610.058041764645
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,17257.43525122703
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,19106.366026193587
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,17984.96239069515
55,2005-01-23,0.0
56,2005-01-30,13764.580928729034
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,15762.558412560154
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,11973.485256831973
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,12359.686716864791
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,5898.885870244031
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,5776.910608720716
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,8947.779613204522
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,11138.941248755382
102,2005-12-18,0.0
103,2005-12-25,9158.627773227257
104,2006-01-01,17581.800441520765
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,4858.099826778432
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,7453.76134938188
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,7734.413808887287
130,2006-07-02,22870.889301143106
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,11014.173243799012
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,9821.647777706336
147,2006-10-29,0.0
148,2006-11-05,7715.688398103346
149,2006-11-12,0.0
150,2006-11-19,6913.045304087563
151,2006-11-26,0.0
152,2006-12-03,3922.3088955430526
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,6559.282054257908
157,2007-01-07,7635.972096726465
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,10996.687805549569
166,2007-03-11,0.0
167,2007-03-18,0.0
168,2007-03-25,5479.213050143105
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,6556.224157791869
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,7533.108219576321
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,8073.819737784006
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,5593.831598414894
196,2007-10-07,4733.887924665883
197,2007-10-14,4156.810468440238
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,0.0
201,2007-11-11,0.0
202,2007-11-18,0.0
203,2007-11-25,8295.991484876533
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,0.0
207,2007-12-23,8226.79259804599
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,15267.937696754208
211,2008-01-20,0.0
212,2008-01-27,7417.2671113224715
213,2008-02-03,15304.603670650375
214,2008-02-10,8633.713951673999
215,2008-02-17,0.0
216,2008-02-24,0.0
217,2008-03-02,0.0
218,2008-03-09,5743.793372239969
219,2008-03-16,2992.064425966748
220,2008-03-23,0.0
221,2008-03-30,5051.354723244978
222,2008-04-06,0.0
223,2008-04-13,4234.790462702864
224,2008-04-20,0.0
225,2008-04-27,5176.077009805903
226,2008-05-04,5774.8974390286885
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,6873.757233401266
232,2008-06-15,6137.141714360924
233,2008-06-22,5149.267309446373
234,2008-06-29,0.0
235,2008-07-06,8487.646923533082
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,9715.163849522974
240,2008-08-10,0.0
241,2008-08-17,3382.3300959391418
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,3922.7754132613886
245,2008-09-14,0.0
246,2008-09-21,0.0
247,2008-09-28,0.0
248,2008-10-05,4555.845212997628
249,2008-10-12,4557.351368299001
250,2008-10-19,0.0
251,2008-10-26,0.0
252,2008-11-02,0.0
253,2008-11-09,0.0
254,2008-11-16,0.0
255,2008-11-23,9576.759271955607
256,2008-11-30,0.0
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,0.0
260,2008-12-28,0.0
261,2009-01-04,4059.209218732194
262,2009-01-11,4410.258231772153
263,2009-01-18,3696.958814698696
264,2009-01-25,8337.830253656002
265,2009-02-01,6120.162005117693
266,2009-02-08,6874.724868503658
267,2009-02-15,8680.939989420023
268,2009-02-22,2437.9585580408993
269,2009-03-01,2890.833113278975
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,2812.602351894686
274,2009-04-05,0.0
275,2009-04-12,2925.2047065867073
276,2009-04-19,3213.6202439405356
277,2009-04-26,3493.7230856614237
278,2009-05-03,0.0
279,2009-05-10,0.0
280,2009-05-17,3332.984077653527
281,2009-05-24,2773.480567829359
282,2009-05-31,0.0
283,2009-06-07,0.0
284,2009-06-14,4087.319896205406
285,2009-06-21,0.0
286,2009-06-28,13784.848481705372
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,2897.8171643099354
290,2009-07-26,3943.7809365169423
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,0.0
295,2009-08-30,0.0
296,2009-09-06,0.0
297,2009-09-13,0.0
298,2009-09-20,2690.1189260168035
299,2009-09-27,0.0
300,2009-10-04,0.0
301,2009-10-11,0.0
302,2009-10-18,0.0
303,2009-10-25,0.0
304,2009-11-01,3414.0582855342204
305,2009-11-08,2527.7436122258764
306,2009-11-15,0.0
307,2009-11-22,0.0
308,2009-11-29,0.0
309,2009-12-06,0.0
310,2009-12-13,0.0
311,2009-12-20,4102.041652029857
312,2009-12-27,0.0
313,2010-01-03,9263.862829649732
314,2010-01-10,0.0
315,2010-01-17,0.0
316,2010-01-24,7633.8710579815115
317,2010-01-31,0.0
318,2010-02-07,6001.414172862141
319,2010-02-14,5852.9170958047525
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,7941.144567283991
323,2010-03-14,7178.079862470882
324,2010-03-21,3606.133223831172
325,2010-03-28,5478.942066746965
326,2010-04-04,0.0
327,2010-04-11,3104.6706485822115
328,2010-04-18,0.0
329,2010-04-25,3745.631430762716
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,7936.540785797001
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,4846.357513576109
338,2010-06-27,0.0
339,2010-07-04,6025.407021818185
340,2010-07-11,0.0
341,2010-07-18,3647.0431322488553
342,2010-07-25,3240.621103867437
343,2010-08-01,0.0
344,2010-08-08,3206.9459042228277
345,2010-08-15,2742.3796602758907
346,2010-08-22,5017.344197768165
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,5703.5401223655945
350,2010-09-19,0.0
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,0.0
354,2010-10-17,3010.9327961971485
355,2010-10-24,0.0
356,2010-10-31,2849.4329085576114
357,2010-11-07,0.0
358,2010-11-14,3609.3656097134067
359,2010-11-21,0.0
360,2010-11-28,0.0
361,2010-12-05,0.0
362,2010-12-12,0.0
363,2010-12-19,0.0
364,2010-12-26,0.0
365,2011-01-02,0.0
366,2011-01-09,2169.36246076431
367,2011-01-16,2278.927033368856
368,2011-01-23,2108.630473113306
369,2011-01-30,0.0
370,2011-02-06,1976.561230473418
371,2011-02-13,4132.673589134931
372,2011-02-20,1082.364522461873
373,2011-02-27,3556.862986868004
374,2011-03-06,1685.0306026491355
375,2011-03-13,1032.9536383680909
376,2011-03-20,2793.114823128905
377,2011-03-27,1737.204006651621
378,2011-04-03,1131.1029350841914
379,2011-04-10,1702.7648560291434
380,2011-04-17,0.0
381,2011-04-24,2139.354047533682
382,2011-05-01,1888.669415994991
383,2011-05-08,0.0
384,2011-05-15,1879.6500952310937
385,2011-05-22,0.0
386,2011-05-29,4549.124246953745
387,2011-06-05,1773.8246138944767
388,2011-06-12,0.0
389,2011-06-19,5042.973348365487
390,2011-06-26,3018.0133148061727
391,2011-07-03,3708.0867837958413
392,2011-07-10,0.0
393,2011-07-17,2651.8454137861027
394,2011-07-24,0.0
395,2011-07-31,1700.1359609909402
396,2011-08-07,4917.751384663735
397,2011-08-14,0.0
398,2011-08-21,0.0
399,2011-08-28,1391.5064353377572
400,2011-09-04,4608.844980099088
401,2011-09-11,0.0
402,2011-09-18,3014.1298967804228
403,2011-09-25,2537.537094691444
404,2011-10-02,2137.3518323895146
405,2011-10-09,1037.565528680989
406,2011-10-16,0.0
407,2011-10-23,2668.7104305159464
408,2011-10-30,2334.348655688941
409,2011-11-06,1712.949195583098
410,2011-11-13,1651.4331078212974
411,2011-11-20,0.0
412,2011-11-27,2733.8028187525447
413,2011-12-04,2816.8574902819123
414,2011-12-11,1288.9193642239659
415,2011-12-18,2798.3393004815334
416,2011-12-25,0.0
417,2012-01-01,1166.662599553142
418,2012-01-08,2245.8380539313753
419,2012-01-15,2684.2112953598157
420,2012-01-22,3931.7638397980213
421,2012-01-29,1050.7351572772354
422,2012-02-05,0.0
423,2012-02-12,6363.697521944809
424,2012-02-19,0.0
425,2012-02-26,2882.8920318237847
426,2012-03-04,3542.412255411875
427,2012-03-11,1010.7622113228845
428,2012-03-18,1987.7858109940908
429,2012-03-25,1079.659165013131
430,2012-04-01,3235.5825662364978
431,2012-04-08,1401.2290675885854
432,2012-04-15,2714.154256975384
433,2012-04-22,0.0
434,2012-04-29,1748.537808428173
435,2012-05-06,3166.854467487041
436,2012-05-13,1689.8297114944519
437,2012-05-20,3348.6842251644166
438,2012-05-27,1495.5837705815431
439,2012-06-03,1811.90397925593
440,2012-06-10,2165.3957363273553
441,2012-06-17,3571.6713924668757
442,2012-06-24,2152.275918463227
443,2012-07-01,3236.3710997716166
444,2012-07-08,2925.574588369592
445,2012-07-15,2904.051976230878
446,2012-07-22,2408.299844493286
447,2012-07-29,1344.6489124553611
448,2012-08-05,2125.8268648292183
449,2012-08-12,2694.5647850940063
450,2012-08-19,2868.66452998068
451,2012-08-26,2944.6450705558286
452,2012-09-02,1621.6389449740075
453,2012-09-09,2726.2332217834232
454,2012-09-16,1796.0415195607409
455,2012-09-23,3854.5275247227896
456,2012-09-30,733.6488895622643
457,2012-10-07,2581.2652210822203
458,2012-10-14,0.0
459,2012-10-21,2026.7766127070945
460,2012-10-28,2315.1849926498253
461,2012-11-04,3019.271185799233
462,2012-11-11,2788.9320603358133
463,2012-11-18,1826.2572224810494
464,2012-11-25,3132.6795502910045
465,2012-12-02,1913.8785276506155
466,2012-12-09,1355.285978099775
467,2012-12-16,1735.2741223141275
468,2012-12-23,2773.2290971983616
469,2012-12-30,1931.648099701215
470,2013-01-06,1638.545534598381
471,2013-01-13,3484.461867316332
472,2013-01-20,0.0
473,2013-01-27,2804.346507631563
474,2013-02-03,3897.3763585182264
475,2013-02-10,1808.1617187091772
476,2013-02-17,2143.784731571582
477,2013-02-24,1172.8983861030356
478,2013-03-03,3097.1077507962054
479,2013-03-10,1247.4391612372087
480,2013-03-17,816.8610456959675
481,2013-03-24,1167.6031835435115
482,2013-03-31,1154.1411139876202
483,2013-04-07,1806.4455104029487
484,2013-04-14,1743.7820107201371
485,2013-04-21,2015.0478218762782
486,2013-04-28,1252.2193343569554
487,2013-05-05,3438.250737555503
488,2013-05-12,1489.282630443912
489,2013-05-19,1218.4865701994574
490,2013-05-26,4248.946111828918
491,2013-06-02,1918.656649264053
492,2013-06-09,0.0
493,2013-06-16,3158.040165645309
494,2013-06-23,1704.5505614765423
495,2013-06-30,2195.3916761565183
496,2013-07-07,1600.8019477147736
497,2013-07-14,2068.6807266768496
498,2013-07-21,1875.5666146791768
499,2013-07-28,2234.328276226363
500,2013-08-04,3319.5236364253637
501,2013-08-11,3591.827982423636
502,2013-08-18,1857.2858271149976
503,2013-08-25,3058.3550600930735
504,2013-09-01,2347.5700488093507
505,2013-09-08,3833.6723315787076
506,2013-09-15,2386.75510139821
507,2013-09-22,3713.041451984198
508,2013-09-29,2190.6274698422494
509,2013-10-06,1769.275470448228
510,2013-10-13,0.0
511,2013-10-20,0.0
512,2013-10-27,3049.8912033385877
513,2013-11-03,1049.1362441688902
514,2013-11-10,2512.986374442501
515,2013-11-17,1549.038999455151
516,2013-11-24,2395.4851867811158
517,2013-12-01,1994.711790419531
518,2013-12-08,1294.8573009671234
519,2013-12-15,3438.143563683254
520,2013-12-22,1757.6158408694255
521,2013-12-29,3836.9315263252706
522,2014-01-05,4079.2974963408637
523,2014-01-12,1807.1517418472445
524,2014-01-19,3903.4225554589575
525,2014-01-26,3102.6718133662894
526,2014-02-02,3059.1303100537048
527,2014-02-09,2466.8207406581528
528,2014-02-16,2568.012663551335
529,2014-02-23,2106.488413334803
530,2014-03-02,3080.4248545756673
531,2014-03-09,1915.0869871424852
532,2014-03-16,2528.678466886295
533,2014-03-23,3104.6463977552035
534,2014-03-30,1513.515824166481
535,2014-04-06,3920.4761988253604
536,2014-04-13,2435.4808723968185
537,2014-04-20,3239.2611680305554
538,2014-04-27,3978.660970535817
539,2014-05-04,590.5668399256849
540,2014-05-11,2785.5717356887035
541,2014-05-18,2181.323542304374
542,2014-05-25,3132.498448943176
543,2014-06-01,1677.8989109988077
544,2014-06-08,3081.112905213444
545,2014-06-15,2635.2476075946206
546,2014-06-22,1945.3897932457307
547,2014-06-29,4340.266966821639
548,2014-07-06,2919.457932287576
549,2014-07-13,760.4116156275403
550,2014-07-20,953.9647573884353
551,2014-07-27,3853.3231637003864
552,2014-08-03,2029.8244072766233
553,2014-08-10,4447.652672178918
554,2014-08-17,1594.8823391073686
555,2014-08-24,1182.8042185347522
556,2014-08-31,1966.2286468495488
557,2014-09-07,5380.3065989650795
558,2014-09-14,1262.7266371446435
559,2014-09-21,2052.058130184425
560,2014-09-28,2416.1828895275435
561,2014-10-05,2007.2568318899346
562,2014-10-12,2619.8484597224956
